date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:50:13	540032/540032	---M--	200	added ('OK')	image/jpeg	etag:%2283d80-5db7a7603b200%22	https://www.nikken.co.jp/en/expertise/urban_design_and_planning/p4iusj0000001m26-img/p4iusj0000001m2h.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/urban_design_and_planning/p4iusj0000001m26-img/p4iusj0000001m2h.jpg	(from https://www.nikken.co.jp/en/)
10:50:14	11014/11014	---M-Z	200	added ('OK')	text/html	etag:%222b06-61dcb83ad4040-gzip%22	https://www.nikken.co.jp/en/news/news/2024_07_22.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/2024_07_22.html	(from https://www.nikken.co.jp/en/)
10:50:14	645414/645414	---M--	200	added ('OK')	image/jpeg	etag:%229d926-5db7a755bd940%22	https://www.nikken.co.jp/en/expertise/architectural_design/p4iusj0000001mgz-img/p4iusj0000001mha.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/architectural_design/p4iusj0000001mgz-img/p4iusj0000001mha.jpg	(from https://www.nikken.co.jp/en/)
10:50:14	5421/5421	---M--	200	added ('OK')	image/png	etag:%22152d-5db7a752e1280%22	https://www.nikken.co.jp/en/common/images/thumbnail_common.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/images/thumbnail_common.png	(from https://www.nikken.co.jp/en/)
10:50:14	13636/13636	---M-Z	200	added ('OK')	text/html	etag:%223544-61dcb83ad4040-gzip%22	https://www.nikken.co.jp/en/news/news/2024_05_27.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/2024_05_27.html	(from https://www.nikken.co.jp/en/)
10:50:15	12174/12174	---M-Z	200	added ('OK')	text/html	etag:%222f8e-619649a650680-gzip%22	https://www.nikken.co.jp/en/news/news/2024_05_20.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/2024_05_20.html	(from https://www.nikken.co.jp/en/)
10:50:15	99764/99764	---M--	200	added ('OK')	image/jpeg	etag:%22185b4-619649a650680%22	https://www.nikken.co.jp/en/news/news/tg1is200000050m1-img/20240527_tmb.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/tg1is200000050m1-img/20240527_tmb.jpg	(from https://www.nikken.co.jp/en/)
10:50:15	10622/10622	---M-Z	200	added ('OK')	text/html	etag:%22297e-614c959bffbc0-gzip%22	https://www.nikken.co.jp/en/about/nikken_group.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/nikken_group.html	(from https://www.nikken.co.jp/en/)
10:50:16	89922/89922	---M--	200	added ('OK')	image/jpeg	etag:%2215f42-618db98e03980%22	https://www.nikken.co.jp/en/news/news/tg1is20000004z80-img/20240520_tmb.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/tg1is20000004z80-img/20240520_tmb.jpg	(from https://www.nikken.co.jp/en/)
10:50:16	13864/13864	---M-Z	200	added ('OK')	text/html	etag:%223628-604bef2db0040-gzip%22	https://www.nikken.co.jp/en/contacts/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/contacts/index.html	(from https://www.nikken.co.jp/en/)
10:50:16	2394647/2394647	---M--	200	added ('OK')	image/jpeg	etag:%22248a17-5db7a757a5dc0%22	https://www.nikken.co.jp/en/expertise/architectural_design/p4iusj0000001mvz-img/p4iusj0000001mwa.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/architectural_design/p4iusj0000001mvz-img/p4iusj0000001mwa.jpg	(from https://www.nikken.co.jp/en/)
10:50:16	18555/18555	---M-Z	200	added ('OK')	text/html	etag:%22487b-604bef2ea4280-gzip%22	https://www.nikken.co.jp/en/policy.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/policy.html	(from https://www.nikken.co.jp/en/)
10:50:16	9378/9378	---M-Z	200	added ('OK')	text/html	etag:%2224a2-604bef2ea4280-gzip%22	https://www.nikken.co.jp/en/socialmedia.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/socialmedia.html	(from https://www.nikken.co.jp/en/)
10:50:17	8294/8294	---M-Z	200	added ('OK')	text/html	etag:%222066-604bef2ea4280-gzip%22	https://www.nikken.co.jp/en/disclaimer.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/disclaimer.html	(from https://www.nikken.co.jp/en/)
10:50:26	43436/43436	---M--	200	added ('OK')	application/javascript	etag:%22a9ac-5ea6aca5bcc80%22	https://www.nikken.co.jp/en/common/js/functions.js	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/js/functions.js	(from https://www.nikken.co.jp/en/)
10:50:28	85578/85578	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/2.2.4/jquery.min.js	C:/My%20Web%20Sites/anotherwebsite/ajax.googleapis.com/ajax/libs/jquery/2.2.4/jquery.min.js	(from https://www.nikken.co.jp/en/)
10:50:29	85578/85578	---M--	200	added ('OK')	application/javascript	etag:%2214e4a-5db7a752e1280%22	https://www.nikken.co.jp/en/common/js/jquery-2.2.4.min.js	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/js/jquery-2.2.4.min.js	(from https://www.nikken.co.jp/en/)
10:50:29	65320/65320	---M--	200	added ('OK')	application/javascript	etag:%22ff28-5db7a752e1280%22	https://www.nikken.co.jp/en/common/js/preloadjs.min.js	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/js/preloadjs.min.js	(from https://www.nikken.co.jp/en/)
10:50:29	178214/178214	---M--	200	added ('OK')	application/javascript	etag:%222b826-5db7a752e1280%22	https://www.nikken.co.jp/en/common/js/vendor.js	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/js/vendor.js	(from https://www.nikken.co.jp/en/)
10:50:32	41065/41065	---MCZ	200	added ('OK')	text/css	etag:W/%22d61bfe9b56c13ecff5313ee3abb45e8b%22	http://use.fontawesome.com/releases/v5.0.13/css/all.css	C:/My%20Web%20Sites/anotherwebsite/use.fontawesome.com/releases/v5.0.13/css/all.css	(from https://www.nikken.co.jp/en/common/css/style.css)
10:50:32	26932/26932	---M--	200	added ('OK')	application/javascript	etag:%226934-5db7a752e1280%22	https://www.nikken.co.jp/en/common/js/tweenjs.min.js	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/js/tweenjs.min.js	(from https://www.nikken.co.jp/en/)
10:50:32	127543/127543	---M--	200	added ('OK')	application/javascript	etag:%221f237-5db7a752e1280%22	https://www.nikken.co.jp/en/common/js/easeljs.min.js	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/js/easeljs.min.js	(from https://www.nikken.co.jp/en/)
10:50:32	175/175	---M--	200	added ('OK')	image/png	etag:%22af-5db7a752e1280%22	https://www.nikken.co.jp/en/common/images/icon_external_blue.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/images/icon_external_blue.png	(from https://www.nikken.co.jp/en/common/css/style.css)
10:50:32	548/548	---M--	200	added ('OK')	image/png	etag:%22224-5db7a752e1280%22	https://www.nikken.co.jp/en/common/images/icon_pdf_blue.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/images/icon_pdf_blue.png	(from https://www.nikken.co.jp/en/common/css/style.css)
10:50:33	1139/1139	---M--	200	added ('OK')	image/svg+xml	etag:%22473-5db7a752e1280%22	https://www.nikken.co.jp/en/common/images/icon_quote_left.svg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/images/icon_quote_left.svg	(from https://www.nikken.co.jp/en/common/css/style.css)
10:50:33	157/157	---M--	200	added ('OK')	image/png	etag:%229d-5db7a752e1280%22	https://www.nikken.co.jp/en/common/images/icon_external.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/images/icon_external.png	(from https://www.nikken.co.jp/en/common/css/style.css)
10:50:33	626/626	---M--	200	added ('OK')	image/png	etag:%22272-5db7a752e1280%22	https://www.nikken.co.jp/en/common/images/icon_pdf.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/images/icon_pdf.png	(from https://www.nikken.co.jp/en/common/css/style.css)
10:50:34	570/570	---M--	200	added ('OK')	image/png	etag:%2223a-5db7a752e1280%22	https://www.nikken.co.jp/en/common/images/icon_video.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/images/icon_video.png	(from https://www.nikken.co.jp/en/common/css/style.css)
10:50:34	733/733	---M--	200	added ('OK')	image/png	etag:%222dd-5db7a752e1280%22	https://www.nikken.co.jp/en/common/images/icon_book.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/images/icon_book.png	(from https://www.nikken.co.jp/en/common/css/style.css)
10:50:34	27131/27131	---M--	200	added ('OK')	image/png	etag:%2269fb-5db7a752e1280%22	https://www.nikken.co.jp/en/common/images/img_404.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/common/images/img_404.png	(from https://www.nikken.co.jp/en/common/css/style.css)
10:50:35	35536/35536	---M--	200	added ('OK')	image/png	etag:%228ad0-5db7a7a5d9640%22	https://www.nikken.co.jp/en/p4iusj000000006s-img/p4iusj0000000071.png	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/p4iusj000000006s-img/p4iusj0000000071.png	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:35	11843/11843	---M-Z	200	added ('OK')	text/html	etag:%222e43-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/urban_design_and_planning/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/urban_design_and_planning/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:35	12017/12017	---M-Z	200	added ('OK')	text/html	etag:%222ef1-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/mixed_use/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/mixed_use/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:35	11566/11566	---M-Z	200	added ('OK')	text/html	etag:%222d2e-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/office/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/office/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:36	11652/11652	---M-Z	200	added ('OK')	text/html	etag:%222d84-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/commercial_retail/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/commercial_retail/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:36	11658/11658	---M-Z	200	added ('OK')	text/html	etag:%222d8a-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/hospitality/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/hospitality/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:36	11583/11583	---M-Z	200	added ('OK')	text/html	etag:%222d3f-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/residential/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/residential/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:37	11588/11588	---M-Z	200	added ('OK')	text/html	etag:%222d44-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/healthcare/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/healthcare/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:37	11579/11579	---M-Z	200	added ('OK')	text/html	etag:%222d3b-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/education/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/education/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:37	11868/11868	---M-Z	200	added ('OK')	text/html	etag:%222e5c-614c96151d980-gzip%22	https://www.nikken.co.jp/en/projects/cultural/cultural/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/cultural/cultural/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:38	11767/11767	---M-Z	200	added ('OK')	text/html	etag:%222df7-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/research_development/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/research_development/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:38	11559/11559	---M-Z	200	added ('OK')	text/html	etag:%222d27-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/transportation/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/transportation/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:38	11751/11751	---M-Z	200	added ('OK')	text/html	etag:%222de7-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/sustainable_design/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/sustainable_design/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:39	11556/11556	---M-Z	200	added ('OK')	text/html	etag:%222d24-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/landscape/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/landscape/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:39	11639/11639	---M-Z	200	added ('OK')	text/html	etag:%222d77-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/highrise/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/highrise/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:39	13922/13922	---M-Z	200	added ('OK')	text/html	etag:%223662-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/japan/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/japan/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:40	13573/13573	---M-Z	200	added ('OK')	text/html	etag:%223505-614c961611bc0-gzip%22	https://www.nikken.co.jp/en/projects/overseas/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/projects/overseas/index.html	(from https://www.nikken.co.jp/en/projects/index.html)
10:50:41	120454/120454	---M--	200	added ('OK')	image/jpeg	etag:%221d686-5db7a79d44200%22	https://www.nikken.co.jp/en/expertise/p4iusj0000000hi1-img/expertise_main.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/p4iusj0000000hi1-img/expertise_main.jpg	(from https://www.nikken.co.jp/en/expertise/index.html)
10:50:41	188034/188034	---M--	200	added ('OK')	image/jpeg	etag:%222de82-5db7a79d44200%22	https://www.nikken.co.jp/en/expertise/p4iusj0000000hi1-img/expertise_tmb.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/expertise/p4iusj0000000hi1-img/expertise_tmb.jpg	(from https://www.nikken.co.jp/en/expertise/index.html)
10:50:42	9482/9482	---M-Z	200	added ('OK')	text/html	etag:%22250a-604bef2db0040-gzip%22	https://www.nikken.co.jp/en/about/chairman_ceomessage.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/chairman_ceomessage.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:42	386109/386109	---M--	200	added ('OK')	image/jpeg	etag:%225e43d-5db7a7a5d9640%22	https://www.nikken.co.jp/en/insights/p4iusj0000000hjz-img/insights_main.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/insights/p4iusj0000000hjz-img/insights_main.jpg	(from https://www.nikken.co.jp/en/insights/index.html)
10:50:42	18000/18000	---M-Z	200	added ('OK')	text/html	etag:%224650-61d8e8703d200-gzip%22	https://www.nikken.co.jp/en/about/outline.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/outline.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:43	8197/8197	---M-Z	200	added ('OK')	text/html	etag:%222005-60d8a0e5eb680-gzip%22	https://www.nikken.co.jp/en/about/corporate_structure.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/corporate_structure.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:43	10023/10023	---M-Z	200	added ('OK')	text/html	etag:%222727-604bef2bc7bc0-gzip%22	https://www.nikken.co.jp/en/about/people/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/people/index.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:43	579996/579996	---M--	200	added ('OK')	image/jpeg	etag:%228d99c-5db7a79c4ffc0%22	https://www.nikken.co.jp/en/about/p4iusj0000000tgf-img/img_about.jpg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/p4iusj0000000tgf-img/img_about.jpg	(from https://www.nikken.co.jp/en/about/index.html)
10:50:43	10547/10547	---M-Z	200	added ('OK')	text/html	etag:%222933-614c959bffbc0-gzip%22	https://www.nikken.co.jp/en/about/board_members.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/board_members.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:44	34165/34165	---M-Z	200	added ('OK')	text/html	etag:%228575-61ac0b9e37ac0-gzip%22	https://www.nikken.co.jp/en/about/publication.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/publication.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:44	98032/98032	---M-Z	200	added ('OK')	text/html	etag:%2217ef0-604bef2db0040-gzip%22	https://www.nikken.co.jp/en/about/projects_history.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/projects_history.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:44	8693/8693	---M-Z	200	added ('OK')	text/html	etag:%2221f5-604bef2db0040-gzip%22	https://www.nikken.co.jp/en/about/corporate_history.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/corporate_history.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:45	13077/13077	---M-Z	200	added ('OK')	text/html	etag:%223315-604bef2db0040-gzip%22	https://www.nikken.co.jp/en/about/social_responsibility.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/social_responsibility.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:45	18161/18161	---M-Z	200	added ('OK')	text/html	etag:%2246f1-61a422a3bf4c0-gzip%22	https://www.nikken.co.jp/en/about/pynt.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/pynt.html	(from https://www.nikken.co.jp/en/about/index.html)
10:50:45	2855/2855	---M--	200	added ('OK')	image/svg+xml	etag:%22b27-5db7a79c4ffc0%22	https://www.nikken.co.jp/en/about/p4iusj0000000tgf-img/p4iusj0000000thg.svg	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/about/p4iusj0000000tgf-img/p4iusj0000000thg.svg	(from https://www.nikken.co.jp/en/about/index.html)
10:50:46	9329/9329	---M-Z	200	added ('OK')	text/html	etag:%222471-604bef2cbbe00-gzip%22	https://www.nikken.co.jp/en/news/news/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/news/index.html	(from https://www.nikken.co.jp/en/news/index.html)
10:50:46	9358/9358	---M-Z	200	added ('OK')	text/html	etag:%22248e-604bef2bc7bc0-gzip%22	https://www.nikken.co.jp/en/news/awards/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/awards/index.html	(from https://www.nikken.co.jp/en/news/index.html)
10:50:46	9461/9461	---M-Z	200	added ('OK')	text/html	etag:%2224f5-604bef2cbbe00-gzip%22	https://www.nikken.co.jp/en/news/press_release/index.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/press_release/index.html	(from https://www.nikken.co.jp/en/news/index.html)
10:50:47	8995/8995	---M-Z	200	added ('OK')	text/html	etag:%222323-604bef2ea4280-gzip%22	https://www.nikken.co.jp/en/news/2023.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/2023.html	(from https://www.nikken.co.jp/en/news/index.html)
10:50:47	9225/9225	---M-Z	200	added ('OK')	text/html	etag:%222409-604bef2ea4280-gzip%22	https://www.nikken.co.jp/en/news/2022.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/2022.html	(from https://www.nikken.co.jp/en/news/index.html)
10:50:47	9101/9101	---M-Z	200	added ('OK')	text/html	etag:%22238d-604bef2ea4280-gzip%22	https://www.nikken.co.jp/en/news/2021.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/2021.html	(from https://www.nikken.co.jp/en/news/index.html)
10:50:48	9254/9254	---M-Z	200	added ('OK')	text/html	etag:%222426-604bef2ea4280-gzip%22	https://www.nikken.co.jp/en/news/before.html	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/news/before.html	(from https://www.nikken.co.jp/en/news/index.html)
10:50:48	184371/184371	---M--	200	added ('OK')	application/pdf	etag:%222d033-61e703cf31d00%22	https://www.nikken.co.jp/en/p4iusj000000125a-att/a1722229324279.pdf	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/p4iusj000000125a-att/a1722229324279.pdf	(from https://www.nikken.co.jp/en/career/index.html)
10:50:49	188713/188713	---M--	200	added ('OK')	application/pdf	etag:%222e129-61e703cf31d00%22	https://www.nikken.co.jp/en/p4iusj000000125a-att/a1722229341845.pdf	C:/My%20Web%20Sites/anotherwebsite/www.nikken.co.jp/en/p4iusj000000125a-att/a1722229341845.pdf	(from https://www.nikken.co.jp/en/career/index.html)
